x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,label
0.447736531496048,0.4591764807701111,0.4730430245399475,0.48451703786849976,0.43107762932777405,0.4218165874481201,0.41191670298576355,0.5086881518363953,0.395772248506546,0.46752244234085083,0.4336108863353729,0.5985336899757385,0.3356434404850006,0.6986614465713501,0.18163515627384186,0.7324809432029724,0.20934316515922546,0.7608385682106018,0.18492311239242554,0.7358107566833496,0.2137705534696579,0.7178875207901001,0.2341863363981247,0.5268595218658447,0.4282357096672058,0.5127284526824951,0.4473218619823456,0.5527467727661133,0.46574610471725464,0.5509205460548401,0.47104281187057495,0.5346105098724365,0.46600210666656494,0.765558123588562,0.7628272771835327,0.7609182596206665,0.7597095966339111,0.7611638903617859,0.7594318389892578,0.7576256990432739,0.7387493252754211,0.7345812916755676,0.7535941004753113,0.7522887587547302,0.6855985522270203,0.6712299585342407,0.6455114483833313,0.6283089518547058,0.6921783685684204,0.7087987661361694,0.7033150792121887,0.7281078100204468,0.7054494619369507,0.7294195890426636,0.6999195218086243,0.7224286794662476,0.5901625156402588,0.5875268578529358,0.5791062116622925,0.57272869348526,0.5531405806541443,0.5480905175209045,0.5281643271446228,0.5409106016159058,0.5762668251991272,0.5774919390678406,-0.5366601347923279,-0.5850867629051208,-0.585311770439148,-0.585737407207489,-0.5753660202026367,-0.575348973274231,-0.5753190517425537,-0.6935749650001526,-0.6718130111694336,-0.5316166877746582,-0.516463041305542,-0.6267442107200623,-0.5799228549003601,-0.3600762188434601,-0.38528454303741455,-0.24981121718883514,-0.2936747968196869,-0.29424723982810974,-0.32787656784057617,-0.3007729649543762,-0.3581112027168274,-0.24907580018043518,-0.3017735183238983,-0.0016806299099698663,0.001960919238626957,0.572498083114624,0.6106120347976685,1.253002643585205,1.2899839878082275,1.3358421325683594,1.3706790208816528,1.4116724729537964,1.4389561414718628,pushup_up
0.44850048422813416,0.46908271312713623,0.4814918637275696,0.4927157461643219,0.43235987424850464,0.42250490188598633,0.4127465486526489,0.5168387293815613,0.40118879079818726,0.4738331735134125,0.4389350116252899,0.6069545149803162,0.33520787954330444,0.708119809627533,0.17772176861763,0.7411426305770874,0.2151348888874054,0.7686172723770142,0.1879512369632721,0.7370129823684692,0.21971198916435242,0.7225759029388428,0.240419402718544,0.5343434810638428,0.43344566226005554,0.5379742383956909,0.4520021677017212,0.5677362680435181,0.4670442044734955,0.5662354230880737,0.472009539604187,0.5486828088760376,0.4715110659599304,0.7779721021652222,0.770272970199585,0.7691509127616882,0.768020510673523,0.7771235704421997,0.7749456763267517,0.7718225717544556,0.7476284503936768,0.7443152666091919,0.7572848200798035,0.7560783624649048,0.6773191094398499,0.6769947409629822,0.6355034708976746,0.6272209286689758,0.676619827747345,0.706720769405365,0.6868215799331665,0.7245467901229858,0.6902856826782227,0.7285999059677124,0.685290515422821,0.7213549613952637,0.5914982557296753,0.5910120606422424,0.5768581032752991,0.573955237865448,0.5526924133300781,0.5483591556549072,0.5324990749359131,0.5407365560531616,0.5780011415481567,0.5780800580978394,-0.5527445673942566,-0.6252498030662537,-0.6253834366798401,-0.6257240176200867,-0.6255125999450684,-0.6256625056266785,-0.6257330179214478,-0.7360085248947144,-0.7433825135231018,-0.564114511013031,-0.5636547803878784,-0.6735010147094727,-0.6555302143096924,-0.3963085114955902,-0.4435994029045105,-0.249278724193573,-0.30277952551841736,-0.28984981775283813,-0.33610913157463074,-0.2991587817668915,-0.363429993391037,-0.2493022084236145,-0.30883535742759705,-0.004837564192712307,0.005172906443476677,0.6192342638969421,0.6643335819244385,1.3497098684310913,1.3917707204818726,1.4384485483169556,1.4780404567718506,1.5217537879943848,1.5556296110153198,pushup_up
0.4572576880455017,0.4749443531036377,0.4862852394580841,0.4970046281814575,0.43395546078681946,0.42388415336608887,0.4140160381793976,0.5197409987449646,0.4047549366950989,0.47865185141563416,0.444198876619339,0.6128932237625122,0.3347774147987366,0.7131602764129639,0.17857863008975983,0.7530359029769897,0.22011539340019226,0.7859177589416504,0.1893319934606552,0.7639697790145874,0.22464174032211304,0.7449178695678711,0.24387158453464508,0.5358390212059021,0.43555599451065063,0.5380164980888367,0.44942647218704224,0.5595054030418396,0.46391940116882324,0.5563716292381287,0.46913135051727295,0.545233428478241,0.46797531843185425,0.7723432779312134,0.7699266076087952,0.7688513398170471,0.7676897048950195,0.7797616720199585,0.777561366558075,0.7744338512420654,0.7467504739761353,0.7434548139572144,0.7584101557731628,0.7571320533752441,0.6754119992256165,0.6782809495925903,0.6271499991416931,0.6283854246139526,0.6632770895957947,0.705323338508606,0.6714152693748474,0.7224831581115723,0.6757006049156189,0.7274584174156189,0.6718412637710571,0.719801127910614,0.5921638607978821,0.5930855870246887,0.5774003267288208,0.5783498287200928,0.5526844263076782,0.5488695502281189,0.5330013632774353,0.541578471660614,0.5808893442153931,0.5788701772689819,-0.5866051316261292,-0.6555656790733337,-0.6557321548461914,-0.656029462814331,-0.6534292697906494,-0.6536064743995667,-0.6537216305732727,-0.7466107606887817,-0.7384929060935974,-0.5932967066764832,-0.5901933312416077,-0.6708957552909851,-0.639519453048706,-0.4115445911884308,-0.43646156787872314,-0.27736568450927734,-0.3081471025943756,-0.32193323969841003,-0.3415742516517639,-0.3284415006637573,-0.36924463510513306,-0.27711784839630127,-0.3143463432788849,-0.009826323948800564,0.010170912370085716,0.6059214472770691,0.6605299711227417,1.3314741849899292,1.386713981628418,1.418618083000183,1.4720447063446045,1.4955531358718872,1.5452756881713867,pushup_up
0.45350757241249084,0.47628703713417053,0.4874510169029236,0.4981522858142853,0.4344051778316498,0.42417407035827637,0.41444575786590576,0.5210921168327332,0.4012012779712677,0.47982749342918396,0.4452822804450989,0.6182094812393188,0.3345944285392761,0.7165478467941284,0.17951564490795135,0.7536520957946777,0.22157031297683716,0.787024199962616,0.1910737156867981,0.7638676762580872,0.23106920719146729,0.7448465824127197,0.24769462645053864,0.5429582595825195,0.43641990423202515,0.5434331893920898,0.44887033104896545,0.5673006176948547,0.4648880958557129,0.5638711452484131,0.4705755412578583,0.5450260639190674,0.4661801755428314,0.7886492013931274,0.7814566493034363,0.7803804278373718,0.7792167067527771,0.7880390882492065,0.785821795463562,0.7830867171287537,0.7573421001434326,0.7558286786079407,0.7697809338569641,0.768205463886261,0.682818591594696,0.6847836375236511,0.6259631514549255,0.6292786002159119,0.6665899157524109,0.7052807211875916,0.6748937964439392,0.7226154804229736,0.6794852018356323,0.727514922618866,0.6752763390541077,0.7201143503189087,0.5958263278007507,0.5931282639503479,0.5819822549819946,0.5791186094284058,0.5526958107948303,0.5494067668914795,0.5346751809120178,0.5421010851860046,0.5866023302078247,0.5805665254592896,-0.5605300664901733,-0.6371190547943115,-0.6372659802436829,-0.6375507116317749,-0.6344332695007324,-0.634659469127655,-0.6347566246986389,-0.7183400392532349,-0.7117175459861755,-0.5752326250076294,-0.571300745010376,-0.6438559293746948,-0.6164882779121399,-0.40709927678108215,-0.42722633481025696,-0.25572505593299866,-0.27287226915359497,-0.2980833351612091,-0.30055901408195496,-0.3060610294342041,-0.3282863199710846,-0.25574958324432373,-0.2780401110649109,-0.009009272791445255,0.009380460716784,0.6018310785293579,0.6516551971435547,1.317653775215149,1.3688488006591797,1.403908133506775,1.4529683589935303,1.4901602268218994,1.5340884923934937,pushup_up
0.46971023082733154,0.4861335754394531,0.4963967204093933,0.5064671635627747,0.441982239484787,0.43072620034217834,0.4211343228816986,0.5287083387374878,0.40300190448760986,0.49036890268325806,0.458204984664917,0.6238778829574585,0.3494892418384552,0.7246659398078918,0.20081302523612976,0.757918119430542,0.22505247592926025,0.792654275894165,0.1971646249294281,0.7633042335510254,0.2394341081380844,0.7445122003555298,0.25487974286079407,0.549345076084137,0.4368678331375122,0.5425773859024048,0.45068782567977905,0.5640361309051514,0.46841663122177124,0.5596581101417542,0.4744633138179779,0.5430637001991272,0.47177526354789734,0.7915789484977722,0.7867283821105957,0.7854309678077698,0.7840341329574585,0.7937207818031311,0.7917317152023315,0.7894564270973206,0.7614953517913818,0.7639845609664917,0.7775912880897522,0.7766570448875427,0.6858382821083069,0.691128671169281,0.624912440776825,0.6291869878768921,0.6737092137336731,0.7060116529464722,0.7096228003501892,0.7228220105171204,0.7158468961715698,0.7281752824783325,0.7061806321144104,0.7211781144142151,0.596155047416687,0.5939143896102905,0.5807405710220337,0.5803512930870056,0.5526911616325378,0.5497583746910095,0.5352298021316528,0.5424646139144897,0.5861035585403442,0.581120491027832,-0.5012498497962952,-0.5602112412452698,-0.5603991746902466,-0.5607138276100159,-0.5560634136199951,-0.556183397769928,-0.5562194585800171,-0.6241374611854553,-0.6062989830970764,-0.5009846091270447,-0.4951944649219513,-0.5552120804786682,-0.5008063912391663,-0.33086153864860535,-0.2930848300457001,-0.23386190831661224,-0.1682460904121399,-0.26913610100746155,-0.18430835008621216,-0.2727251648902893,-0.20163361728191376,-0.23132117092609406,-0.16854339838027954,-0.013043581508100033,0.013362404890358448,0.562063992023468,0.5965542793273926,1.1740578413009644,1.2635328769683838,1.248774766921997,1.3427320718765259,1.3976061344146729,1.3949178457260132,pushup_up
0.4765408933162689,0.4903365671634674,0.5002114772796631,0.5099759697914124,0.4463791251182556,0.4352456331253052,0.42530208826065063,0.5318048000335693,0.41998252272605896,0.4959550201892853,0.4650522470474243,0.6315144896507263,0.35743850469589233,0.7580087184906006,0.20390410721302032,0.7724529504776001,0.2235402911901474,0.7998679876327515,0.1967552751302719,0.7659120559692383,0.23908691108226776,0.746789813041687,0.25516244769096375,0.5523993968963623,0.43816253542900085,0.5414767861366272,0.45035234093666077,0.5606295466423035,0.467656672000885,0.5563250780105591,0.4746551215648651,0.5426992177963257,0.4722461402416229,0.7940412759780884,0.7893775105476379,0.7877960205078125,0.7861195802688599,0.7994903326034546,0.7975274324417114,0.7936240434646606,0.7631344795227051,0.7634255290031433,0.7797993421554565,0.7796063423156738,0.6811012625694275,0.6961273550987244,0.6021983623504639,0.6299580931663513,0.6883431673049927,0.7061249613761902,0.7176178097724915,0.7228723764419556,0.7221441268920898,0.7284281849861145,0.7133162021636963,0.7215877771377563,0.5976701974868774,0.5952487587928772,0.5798191428184509,0.5827339291572571,0.552778959274292,0.5499236583709717,0.5379481315612793,0.5426164865493774,0.5859748125076294,0.583320677280426,-0.49927669763565063,-0.5593573451042175,-0.5595158338546753,-0.5598184466362,-0.5540521740913391,-0.5541638135910034,-0.5542091727256775,-0.6298107504844666,-0.6072225570678711,-0.49990013241767883,-0.4927716851234436,-0.562699019908905,-0.49329325556755066,-0.32696786522865295,-0.26737576723098755,-0.21231988072395325,-0.1282588392496109,-0.2427961826324463,-0.1337599754333496,-0.24026726186275482,-0.1534382700920105,-0.2062923014163971,-0.12819474935531616,-0.0191526859998703,0.019384212791919708,0.5048173069953918,0.582830011844635,1.110872507095337,1.2377009391784668,1.1853300333023071,1.3166706562042236,1.3036775588989258,1.3782622814178467,pushup_up
0.4818664491176605,0.49487704038619995,0.5046336650848389,0.5143075585365295,0.4532386064529419,0.4418230354785919,0.4329650104045868,0.5360630750656128,0.42891740798950195,0.501133143901825,0.47061842679977417,0.6368861198425293,0.36092323064804077,0.7605646848678589,0.20687539875507355,0.771895170211792,0.22596539556980133,0.7989099025726318,0.1970123052597046,0.7656571269035339,0.24119733273983002,0.7466323971748352,0.25752562284469604,0.5533270239830017,0.43792831897735596,0.5402806401252747,0.45083901286125183,0.5586373805999756,0.4664284586906433,0.555152952671051,0.47405973076820374,0.5370275378227234,0.47328677773475647,0.7964009642601013,0.7912148237228394,0.78952556848526,0.7877481579780579,0.8006511926651001,0.799139142036438,0.7971262335777283,0.7642657160758972,0.7646096348762512,0.7819513082504272,0.781932532787323,0.6795686483383179,0.6994937062263489,0.5921636819839478,0.6314898133277893,0.696057140827179,0.7061284780502319,0.7216851711273193,0.7232857942581177,0.7252863645553589,0.728429913520813,0.7167449593544006,0.7216097712516785,0.5966218709945679,0.5972115993499756,0.5802992582321167,0.5832480192184448,0.5524070858955383,0.5500420331954956,0.5384153127670288,0.5428214073181152,0.5856792330741882,0.5841618776321411,-0.5104551315307617,-0.5708497762680054,-0.5709920525550842,-0.5712834596633911,-0.5649579167366028,-0.5650673508644104,-0.5651095509529114,-0.6394901871681213,-0.6142829656600952,-0.5097008347511292,-0.5019832849502563,-0.5640915632247925,-0.49096158146858215,-0.32776474952697754,-0.24400632083415985,-0.19686777889728546,-0.0993892103433609,-0.2269233912229538,-0.10264274477958679,-0.22518131136894226,-0.12546299397945404,-0.19068899750709534,-0.10033655911684036,-0.02678702585399151,0.027009712532162666,0.5059553980827332,0.6073253154754639,1.125969648361206,1.2523130178451538,1.2009668350219727,1.3294963836669922,1.317875862121582,1.4350907802581787,pushup_up
0.48582425713539124,0.499155730009079,0.5089550614356995,0.5187090635299683,0.4600363075733185,0.44706085324287415,0.43762990832328796,0.5409892797470093,0.4343792796134949,0.5050261616706848,0.47467994689941406,0.636728048324585,0.36568182706832886,0.7627089023590088,0.2113315612077713,0.7709817886352539,0.22478599846363068,0.7980718016624451,0.19680941104888916,0.7651200890541077,0.24371002614498138,0.746189534664154,0.25963908433914185,0.5536072850227356,0.4385078549385071,0.5344071984291077,0.4525638222694397,0.5327633023262024,0.46594592928886414,0.5483936071395874,0.4732643663883209,0.5306655168533325,0.4724767804145813,0.7922711968421936,0.7868989109992981,0.785228967666626,0.7834709882736206,0.7970136404037476,0.7956182360649109,0.7938080430030823,0.7601197957992554,0.7606256604194641,0.7784167528152466,0.7783748507499695,0.6822194457054138,0.6968370676040649,0.5913428068161011,0.6301842927932739,0.6994783282279968,0.7061306238174438,0.7225422859191895,0.72366863489151,0.7255589962005615,0.728314995765686,0.7163463830947876,0.7215739488601685,0.5956072211265564,0.5964296460151672,0.5804383158683777,0.5847868919372559,0.5516785383224487,0.5529130101203918,0.5394008159637451,0.5443054437637329,0.5851653814315796,0.5867753028869629,-0.4500884711742401,-0.5104252099990845,-0.5105922818183899,-0.5108844041824341,-0.5041277408599854,-0.5042474865913391,-0.5043303370475769,-0.5857332348823547,-0.5595280528068542,-0.45262253284454346,-0.4446004331111908,-0.5285819172859192,-0.4521993100643158,-0.29266491532325745,-0.21518155932426453,-0.1730961799621582,-0.08372651040554047,-0.202278271317482,-0.09160581976175308,-0.20211274921894073,-0.11267336457967758,-0.16797804832458496,-0.08506813645362854,-0.023864513263106346,0.024126505479216576,0.49899956583976746,0.5962406396865845,1.1125445365905762,1.216246247291565,1.188038945198059,1.2897127866744995,1.2943660020828247,1.3995554447174072,pushup_up
0.48319438099861145,0.49804627895355225,0.5083420872688293,0.5185825228691101,0.4595513939857483,0.44742244482040405,0.43679264187812805,0.542803943157196,0.43207669258117676,0.5029765367507935,0.4716840088367462,0.6460998058319092,0.3685474097728729,0.7614160180091858,0.21257781982421875,0.7688084244728088,0.22402912378311157,0.7940635085105896,0.19656136631965637,0.760162353515625,0.24464458227157593,0.7402737140655518,0.2591879367828369,0.5576361417770386,0.43879562616348267,0.532939612865448,0.4535049796104431,0.5420140624046326,0.46545881032943726,0.5479986071586609,0.47290799021720886,0.5277553200721741,0.4727519154548645,0.793928325176239,0.7885385155677795,0.7870948314666748,0.7855507135391235,0.7968554496765137,0.7951256632804871,0.792833685874939,0.7622908353805542,0.7607003450393677,0.7807854413986206,0.7800856828689575,0.6786497235298157,0.6935156583786011,0.5891829133033752,0.6276549696922302,0.7002050280570984,0.7061172723770142,0.7229689359664917,0.7241734266281128,0.7245643138885498,0.7283213138580322,0.715031623840332,0.7215762138366699,0.5944592356681824,0.5941770672798157,0.5799949169158936,0.5837962031364441,0.5516365766525269,0.5528784990310669,0.5395280718803406,0.5441926717758179,0.5838237404823303,0.5865870714187622,-0.4403635561466217,-0.49968117475509644,-0.49990183115005493,-0.5002493858337402,-0.4954501986503601,-0.49555277824401855,-0.4956355690956116,-0.5712020993232727,-0.5528424382209778,-0.4417346119880676,-0.4360649585723877,-0.5147146582603455,-0.4495822489261627,-0.2713702321052551,-0.2186240255832672,-0.1463773548603058,-0.08047126978635788,-0.175021693110466,-0.08966124802827835,-0.17428874969482422,-0.10844825953245163,-0.14074407517910004,-0.08089722692966461,-0.02136220596730709,0.021620910614728928,0.5005339980125427,0.5881718397140503,1.1224958896636963,1.2135777473449707,1.1980193853378296,1.2872626781463623,1.2957286834716797,1.3799439668655396,pushup_up
0.4782457947731018,0.4964011609554291,0.5070207118988037,0.5181314945220947,0.4555809795856476,0.4439087212085724,0.4324902892112732,0.5414645671844482,0.41842779517173767,0.4984254240989685,0.46729934215545654,0.6355124711990356,0.367282897233963,0.764812707901001,0.21035385131835938,0.7693674564361572,0.22241362929344177,0.7939852476119995,0.19561652839183807,0.7594155073165894,0.24403665959835052,0.7394788861274719,0.25855544209480286,0.5564998388290405,0.43924379348754883,0.5345314145088196,0.45386356115341187,0.5416096448898315,0.4649384021759033,0.5242096781730652,0.47252365946769714,0.5174661874771118,0.47215503454208374,0.7920017242431641,0.7939823269844055,0.7929829955101013,0.7911529541015625,0.7930020093917847,0.7910873293876648,0.7881001234054565,0.7591007947921753,0.7609494924545288,0.7798178791999817,0.7788699865341187,0.6824275255203247,0.6894001364707947,0.5958876609802246,0.6221705675125122,0.7013089060783386,0.7048800587654114,0.722754716873169,0.7241959571838379,0.7244097590446472,0.7271832227706909,0.714556097984314,0.7209739685058594,0.5932027697563171,0.5917225480079651,0.5831726789474487,0.5833479762077332,0.5589984655380249,0.5561836957931519,0.5416315197944641,0.5489991903305054,0.5864057540893555,0.5886146426200867,-0.41258710622787476,-0.4678906798362732,-0.4681524932384491,-0.46846631169319153,-0.46268153190612793,-0.46278253197669983,-0.46287238597869873,-0.533142626285553,-0.5087376236915588,-0.4138812720775604,-0.4063126742839813,-0.47833704948425293,-0.4146254360675812,-0.2577482759952545,-0.22060759365558624,-0.158852219581604,-0.12658117711544037,-0.1896035075187683,-0.14157620072364807,-0.19168175756931305,-0.16100193560123444,-0.15451055765151978,-0.12856632471084595,-0.021113425493240356,0.021518005058169365,0.46574655175209045,0.532234251499176,1.0500495433807373,1.1121525764465332,1.1212056875228882,1.1801244020462036,1.1987189054489136,1.2540385723114014,pushup_up
0.4782670736312866,0.49655434489250183,0.5076575875282288,0.520725667476654,0.45609211921691895,0.44334933161735535,0.43208473920822144,0.5409862399101257,0.4221479594707489,0.49772173166275024,0.46633145213127136,0.6256547570228577,0.36595988273620605,0.7712629437446594,0.19863465428352356,0.7699373960494995,0.21773113310337067,0.7938898801803589,0.19261129200458527,0.7581170201301575,0.23914602398872375,0.7386294007301331,0.255288690328598,0.5486559867858887,0.43919825553894043,0.5307594537734985,0.4534437358379364,0.523781955242157,0.4614967405796051,0.518582284450531,0.46659597754478455,0.5027828216552734,0.4672258496284485,0.7863097190856934,0.7870470285415649,0.7885070443153381,0.7867603302001953,0.7845937013626099,0.7788335084915161,0.7762985825538635,0.7447868585586548,0.7421084642410278,0.7740898132324219,0.775840699672699,0.6753585934638977,0.6766995191574097,0.6005486845970154,0.5984448790550232,0.7014022469520569,0.7046290636062622,0.7220465540885925,0.7243123054504395,0.7237339615821838,0.7270238399505615,0.714183509349823,0.7208162546157837,0.5927868485450745,0.5885639190673828,0.5833768248558044,0.5827890634536743,0.5639104247093201,0.5591434240341187,0.5530992746353149,0.5528206825256348,0.5893288850784302,0.5885447263717651,-0.4233413338661194,-0.4733451008796692,-0.4736189544200897,-0.4739078879356384,-0.46566590666770935,-0.4657484292984009,-0.4658588767051697,-0.5181068181991577,-0.48064470291137695,-0.4193388521671295,-0.40800970792770386,-0.4460929036140442,-0.3922211229801178,-0.2525079846382141,-0.2173965722322464,-0.17411604523658752,-0.1482810378074646,-0.2074996531009674,-0.18485412001609802,-0.21417748928070068,-0.19954229891300201,-0.17223073542118073,-0.1544913798570633,-0.017419077455997467,0.01784881390631199,0.43962615728378296,0.4794899821281433,0.9750705361366272,1.015538215637207,1.0399322509765625,1.0780274868011475,1.110025405883789,1.1418068408966064,pushup_up
0.49027666449546814,0.49309027194976807,0.5187918543815613,0.5320733189582825,0.47652190923690796,0.4658154249191284,0.45757943391799927,0.5437350869178772,0.4243393838405609,0.507089376449585,0.47157540917396545,0.6384220719337463,0.33365193009376526,0.7799508571624756,0.21641850471496582,0.7739390730857849,0.20898613333702087,0.7961902022361755,0.18915672600269318,0.7610509991645813,0.2162925899028778,0.7469522953033447,0.2346334457397461,0.554179310798645,0.4167647957801819,0.5752140283584595,0.4053090512752533,0.5169917345046997,0.4452442228794098,0.5053070783615112,0.44320377707481384,0.5390872359275818,0.4737499952316284,0.5794392824172974,0.5760675668716431,0.5705900192260742,0.5700504183769226,0.5713444948196411,0.570531964302063,0.5684345364570618,0.5531338453292847,0.5558087229728699,0.5748332142829895,0.5743048191070557,0.5278433561325073,0.5350500345230103,0.6074420213699341,0.5924781560897827,0.7094447016716003,0.7068252563476562,0.7302378416061401,0.7277892827987671,0.7314563989639282,0.7291449904441833,0.723037838935852,0.7211931943893433,0.4705089032649994,0.4762052595615387,0.5634266138076782,0.5717655420303345,0.5793778896331787,0.5781407356262207,0.5666958689689636,0.5716675519943237,0.6150968074798584,0.6111038327217102,-1.0093867778778076,-1.0454293489456177,-1.0454368591308594,-1.0456827878952026,-1.0442726612091064,-1.044495701789856,-1.0445802211761475,-0.9909794330596924,-0.9847235083580017,-0.9617165327072144,-0.9601995944976807,-0.8304463028907776,-0.7922636270523071,-0.6785629391670227,-0.7113924622535706,-0.7614522576332092,-0.7420218586921692,-0.8417425155639648,-0.8245604634284973,-0.8577250242233276,-0.8337336182594299,-0.7729254961013794,-0.7486120462417603,0.018711019307374954,-0.018736805766820908,0.3746068775653839,0.31419795751571655,1.0034794807434082,0.9675543904304504,1.0738869905471802,1.0399365425109863,1.069041132926941,1.0418661832809448,pushup_down
